lat,lon,data,anno,localita,area,vittime,vittime_civili,tipo_violenza,attore_a,attore_b,precisione_geo
31.4675,34.40972,2024-06-12,2024,Al-Mughraqa village,Gaza Strip,5,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5353,34.53579,2024-06-12,2024,Beit Hanoun town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44861,34.3925,2024-06-12,2024,Nuseirat town,Gaza Strip,4,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-12,2024,Gaza town,Gaza Strip,8,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
32.40955,35.28088,2024-06-13,2024,Qabatiya town,West Bank,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Fatah,1
32.40955,35.28088,2024-06-13,2024,Qabatiya town,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Fatah,1
31.41864,34.3315,2024-06-13,2024,Al Rashid coastal road between Gaza and Rafah governate,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,5
31.51667,34.45,2024-06-13,2024,Gaza town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-13,2024,Gaza town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-13,2024,Rafah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-13,2024,Gaza town,Gaza Strip,7,7,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-14,2024,Gaza town,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-14,2024,Gaza town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-14,2024,Gaza town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2024-06-14,2024,Khan Younis town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-14,2024,Rafah town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2024-06-14,2024,Deir al-Balah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-14,2024,Rafah town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-15,2024,Gaza town,Gaza Strip,14,14,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-15,2024,Gaza town,Gaza Strip,5,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-15,2024,Gaza town,Gaza Strip,5,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-15,2024,Rafah town,Gaza Strip,9,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5272,34.48347,2024-06-15,2024,Jabaliyah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.297,34.24344,2024-06-15,2024,Rafah town,Gaza Strip,8,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.5272,34.48347,2024-06-15,2024,Jabaliyah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.297,34.24344,2024-06-16,2024,Rafah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.43953,34.40294,2024-06-16,2024,Al-Burayij refugee camp,Gaza Strip,9,6,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-17,2024,Rafah town,Gaza Strip,9,9,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.297,34.24344,2024-06-17,2024,Rafah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-17,2024,Gaza town,Gaza Strip,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-17,2024,Gaza town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-17,2024,Rafah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-17,2024,Rafah town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-18,2024,Nuseirat refugee camp,Gaza Strip,7,7,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-18,2024,Nuseirat refugee camp,Gaza Strip,8,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-18,2024,Nuseirat refugee camp,Gaza Strip,5,5,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-18,2024,Rafah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.46389,34.37556,2024-06-18,2024,Wadi Ghazzah location,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-18,2024,Nuseirat refugee camp,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-18,2024,Nuseirat refugee camp,Gaza Strip,10,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-18,2024,Nuseirat refugee camp,Gaza Strip,6,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-18,2024,Nuseirat refugee camp,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2024-06-19,2024,Khan Younis town,Gaza Strip,7,7,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.51667,34.45,2024-06-19,2024,Gaza town,Gaza Strip,6,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.34822,34.25618,2024-06-19,2024,Al Mawasi area,Gaza Strip,8,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-19,2024,Rafah town,Gaza Strip,12,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.297,34.24344,2024-06-19,2024,Rafah town,Gaza Strip,7,7,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-19,2024,Rafah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-19,2024,Nuseirat refugee camp,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-19,2024,Rafah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-19,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-19,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-20,2024,Nuseirat refugee camp,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-20,2024,Gaza town,Gaza Strip,8,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2024-06-20,2024,Deir al-Balah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-20,2024,Gaza town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-20,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.51667,34.45,2024-06-21,2024,Gaza town,Gaza Strip,6,6,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-21,2024,Rafah town,Gaza Strip,16,16,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53491,34.44662,2024-06-21,2024,al-Shati refugee camp,Gaza Strip,10,10,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-21,2024,Gaza town,Gaza Strip,8,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-21,2024,Gaza town,Gaza Strip,6,6,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-21,2024,Gaza town,Gaza Strip,4,4,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-21,2024,Gaza town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34822,34.25618,2024-06-21,2024,Al Mawasi area,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-21,2024,Rafah town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-21,2024,Gaza town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-21,2024,Nuseirat refugee camp,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.29505,34.33301,2024-06-21,2024,Al-Fukhari village,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-21,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-21,2024,Rafah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-21,2024,Rafah town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-22,2024,Rafah town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-22,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44861,34.3925,2024-06-22,2024,Nuseirat town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-22,2024,Gaza town,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53491,34.44662,2024-06-22,2024,al-Shati refugee camp,Gaza Strip,24,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-22,2024,Gaza town,Gaza Strip,19,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-22,2024,Gaza town,Gaza Strip,4,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-22,2024,Rafah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.51667,34.45,2024-06-23,2024,Gaza town,Gaza Strip,8,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-23,2024,Gaza town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-23,2024,Gaza town,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-23,2024,Gaza town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-23,2024,Nuseirat refugee camp,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-23,2024,Gaza town,Gaza Strip,5,5,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-23,2024,Gaza town,Gaza Strip,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.43953,34.40294,2024-06-23,2024,Al-Burayij refugee camp,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-23,2024,Rafah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-23,2024,Nuseirat refugee camp,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-24,2024,Gaza town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-24,2024,Gaza town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53491,34.44662,2024-06-24,2024,al-Shati refugee camp,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.42136,34.38538,2024-06-24,2024,Maghazi refugee camp,Gaza Strip,5,5,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34278,34.32534,2024-06-24,2024,Bani Suheila village,Gaza Strip,10,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53491,34.44662,2024-06-25,2024,al-Shati refugee camp,Gaza Strip,9,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-25,2024,Gaza town,Gaza Strip,8,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-25,2024,Gaza town,Gaza Strip,6,6,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-25,2024,Rafah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-25,2024,Gaza town,Gaza Strip,5,5,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5464,34.49514,2024-06-26,2024,Beit Lahiya town,Gaza Strip,15,15,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-26,2024,Nuseirat refugee camp,Gaza Strip,5,5,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.53639,34.49454,2024-06-26,2024,Jabaliyah refugee camp,Gaza Strip,8,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5272,34.48347,2024-06-26,2024,Jabaliyah town,Gaza Strip,4,4,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.51667,34.45,2024-06-27,2024,Gaza town,Gaza Strip,5,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.43953,34.40294,2024-06-27,2024,Al-Burayij refugee camp,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34822,34.25618,2024-06-27,2024,Al Mawasi area,Gaza Strip,13,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-27,2024,Rafah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.53639,34.49454,2024-06-27,2024,Jabaliyah refugee camp,Gaza Strip,6,6,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5464,34.49514,2024-06-27,2024,Beit Lahiya town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-27,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2024-06-27,2024,Deir al-Balah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2024-06-27,2024,Deir al-Balah town,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-27,2024,Nuseirat refugee camp,Gaza Strip,4,4,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
32.46111,35.3,2024-06-27,2024,Jenin refugee camp,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,1
31.41748,34.35014,2024-06-28,2024,Deir al-Balah town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-28,2024,Rafah town,Gaza Strip,11,11,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-28,2024,Rafah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-06-28,2024,Nuseirat refugee camp,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.51667,34.45,2024-06-28,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-28,2024,Rafah town,Gaza Strip,4,4,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.41748,34.35014,2024-06-28,2024,Deir al-Balah town,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-28,2024,Gaza town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-28,2024,Gaza town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-28,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5272,34.48347,2024-06-28,2024,Jabaliyah town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.51667,34.45,2024-06-28,2024,Gaza town,Gaza Strip,4,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.43953,34.40294,2024-06-29,2024,Al-Burayij refugee camp,Gaza Strip,4,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-29,2024,Gaza town,Gaza Strip,4,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.32377,34.28663,2024-06-29,2024,Qīzān an Najjār village,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.51667,34.45,2024-06-29,2024,Gaza town,Gaza Strip,7,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-29,2024,Gaza town,Gaza Strip,4,4,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-29,2024,Rafah town,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-29,2024,Rafah town,Gaza Strip,5,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-29,2024,Gaza town,Gaza Strip,8,8,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.42136,34.38538,2024-06-29,2024,Maghazi refugee camp,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-29,2024,Rafah town,Gaza Strip,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-30,2024,Rafah town,Gaza Strip,6,6,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-30,2024,Gaza town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.5464,34.49514,2024-06-30,2024,Beit Lahiya town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-30,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-06-30,2024,Gaza town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-06-30,2024,Rafah town,Gaza Strip,6,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
32.31871,35.05879,2024-06-30,2024,Nur Shams refugee camp,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,1
32.98167,35.74944,2024-06-30,2024,Golan Heights,Northern district,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hezbollah,3
31.30675,34.3611,2024-07-01,2024,Khuzaa town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.34444,34.30306,2024-07-01,2024,Khan Younis town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.43953,34.40294,2024-07-01,2024,Al-Burayij refugee camp,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-07-01,2024,Gaza town,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.297,34.24344,2024-07-01,2024,Rafah town,Gaza Strip,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,2
31.42507,34.3734,2024-07-01,2024,Gaza Strip,Gaza Strip,393,300,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,4
32.31847,35.05926,2024-07-01,2024,Tulkarm refugee camp,West Bank,3,2,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,2
31.41748,34.35014,2024-07-02,2024,Deir al-Balah town,Gaza Strip,12,6,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-07-02,2024,Gaza town,Gaza Strip,7,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-07-02,2024,Nuseirat refugee camp,Gaza Strip,1,1,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-07-02,2024,Gaza town,Gaza Strip,10,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.51667,34.45,2024-07-02,2024,Gaza town,Gaza Strip,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-07-02,2024,Rafah town,Gaza Strip,3,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
32.31871,35.05879,2024-07-02,2024,Nur Shams refugee camp,West Bank,4,0,Conflitto tra Stati/gruppi armati,Government of Israel,PIJ,1
32.45943,35.30086,2024-07-03,2024,Jenin town,West Bank,1,0,Conflitto tra Stati/gruppi armati,Government of Israel,Fatah,1
31.51667,34.45,2024-07-03,2024,Gaza town,Gaza Strip,4,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.42136,34.38538,2024-07-03,2024,Maghazi refugee camp,Gaza Strip,3,3,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.44766,34.39287,2024-07-03,2024,Nuseirat refugee camp,Gaza Strip,2,2,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.297,34.24344,2024-07-03,2024,Rafah town,Gaza Strip,7,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
31.45678,34.4424,2024-07-03,2024,Juhr al-Deek village,Gaza Strip,2,0,Conflitto tra Stati/gruppi armati,Government of Israel,Hamas,1
